date,transID,quantity,type,price,clientName,stationName,transactionType,transactionFor
2010-09-20 21:17:00,1563386511,1771,Caldari Navy Antimatter Charge M,699.78,Iskreel,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 21:20:00,1563389167,2,Large Cargohold Optimization I,1.889979871E7,Capt Spicywiener,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 21:33:00,1563401965,3000,Republic Fleet EMP S,618.93,Luf Yu'Wong,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 21:37:00,1563405474,12,Republic Fleet Fusion L,1499.67,Ezekial Thief,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 21:38:00,1563406248,7,350mm Railgun II,2272983.9,Soldier 7,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 21:41:00,1563408975,17,Large Remote Armor Repair System II,1197999.98,Swing Trader,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 22:04:00,1563429539,2000,Republic Fleet Fusion L,1499.67,CursedEagle79,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-21 14:25:00,1563965071,12,Heavy Shield Maintenance Bot II,902892.09,Nachtfalke,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-21 21:55:00,1564363765,1000,Republic Fleet EMP S,617.96,Frostxtq,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-21 21:55:00,1564364046,12,Heavy Shield Maintenance Bot II,1329000.0,NiGhToFsTaR,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-21 21:55:00,1564364093,1,Ocular Filter - Standard,2.078445923E7,Aldamir Anarion,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-21 21:56:00,1564364832,1,Ocular Filter - Standard,2.078445923E7,Unforseaken,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 07:07:00,1564692911,3456,Republic Fleet Fusion L,1499.4,Espaxx Thang,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 07:47:00,1564711332,10000,Republic Fleet EMP S,616.97,colonel the,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 07:58:00,1564716806,500,Republic Fleet EMP S,616.97,Griff McGriffin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:03:00,1564719461,1468,Republic Fleet EMP L,1307.92,colonel the,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:12:00,1564723429,1000,Republic Fleet EMP S,616.97,Bloodywarrior,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:13:00,1564723792,5000,Republic Fleet EMP S,616.97,Ondo Dy,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:18:00,1564726261,18,Republic Fleet EMP L,1307.92,Mores DeVoid,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:23:00,1564728597,2000,Republic Fleet EMP L,1307.92,Avenger19,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-22 08:28:00,1564730598,12,Republic Fleet EMP L,1307.92,moanstree,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 06:43:00,1566504512,10000,Republic Fleet EMP S,613.32,Bezdar22,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 06:46:00,1566505990,10000,Republic Fleet EMP S,613.32,Crock Brandigan,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 06:55:00,1566510888,1000,Republic Fleet EMP S,613.32,DaVinchi1894,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 06:57:00,1566511846,14,Republic Fleet EMP S,613.32,Tardus LeArdus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 07:16:00,1566520726,600,Republic Fleet EMP L,1302.76,Pleexx,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-24 07:16:00,1566520968,17430,Republic Fleet EMP L,1302.76,zeropity,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
